policy_id,driver_age,vehicle_age,vehicle_type,vehicle_make,past_claims,accident_type,region,claim_severity,age_group,vehicle_age_group,claims_category,risky_combo,experience_ratio,claims_per_year,high_value_vehicle,urban_sports,age_accident_severity,vehicle_profile,driver_risk_score,high_claim_history,poly_driver_age^2,poly_driver_age vehicle_age,poly_driver_age past_claims,poly_vehicle_age^2,poly_vehicle_age past_claims,poly_past_claims^2,log_vehicle_age,log_past_claims,log_driver_age,sqrt_vehicle_age,sqrt_driver_age,inv_vehicle_age,inv_driver_age
382,31,3,Truck,Regular,0,Minor,Suburban,4453.840080540411,young_adult,brand_new,no_claims,0,7.75,0.0,0,0,young_adult_Minor,Truck_Regular,0,0,961.0,93.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.4657359027997265,1.7320508075688772,5.5677643628300215,0.25,0.03125
491,39,3,Sports,Regular,0,Severe,Urban,20149.41293299929,mature,brand_new,no_claims,0,9.75,0.0,1,1,mature_Severe,Sports_Regular,0,0,1521.0,117.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.6888794541139363,1.7320508075688772,6.244997998398398,0.25,0.025
119,57,5,Truck,Regular,1,Minor,Suburban,4105.618353182922,experienced,recent,no_claims,0,9.5,0.025,0,0,experienced_Minor,Truck_Regular,0,0,3249.0,285.0,57.0,25.0,5.0,1.0,1.791759469228055,0.6931471805599453,4.060443010546419,2.23606797749979,7.54983443527075,0.16666666666666666,0.017241379310344827
901,45,7,Sports,High-end,0,Minor,Urban,9498.470092568876,mature,recent,no_claims,0,5.625,0.0,1,1,mature_Minor,Sports_High-end,0,0,2025.0,315.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,3.828641396489095,2.6457513110645907,6.708203932499369,0.125,0.021739130434782608
251,21,5,SUV,Regular,0,Minor,Suburban,4063.902491994132,teen_young,recent,no_claims,0,3.5,0.0,0,0,teen_young_Minor,SUV_Regular,3,0,441.0,105.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,3.091042453358316,2.23606797749979,4.58257569495584,0.16666666666666666,0.045454545454545456
524,48,2,Truck,Regular,1,Moderate,Urban,10433.973678846443,mature,brand_new,no_claims,0,16.0,0.03225806451612903,0,0,mature_Moderate,Truck_Regular,0,0,2304.0,96.0,48.0,4.0,2.0,1.0,1.0986122886681098,0.6931471805599453,3.8918202981106265,1.4142135623730951,6.928203230275509,0.3333333333333333,0.02040816326530612
10,48,3,Sedan,High-end,0,Minor,Rural,1905.566151751756,mature,brand_new,no_claims,0,12.0,0.0,1,0,mature_Minor,Sedan_High-end,0,0,2304.0,144.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.8918202981106265,1.7320508075688772,6.928203230275509,0.25,0.02040816326530612
197,26,4,Truck,Regular,0,Minor,Urban,4981.9609001717645,young_adult,recent,no_claims,0,5.2,0.0,0,0,young_adult_Minor,Truck_Regular,0,0,676.0,104.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.295836866004329,2.0,5.0990195135927845,0.2,0.037037037037037035
604,60,2,SUV,Regular,1,Moderate,Suburban,7955.93210094085,experienced,brand_new,no_claims,0,20.0,0.023255813953488372,0,0,experienced_Moderate,SUV_Regular,0,0,3600.0,120.0,60.0,4.0,2.0,1.0,1.0986122886681098,0.6931471805599453,4.110873864173311,1.4142135623730951,7.745966692414834,0.3333333333333333,0.01639344262295082
82,45,3,SUV,Regular,0,Moderate,Rural,4658.690420302892,mature,brand_new,no_claims,0,11.25,0.0,0,0,mature_Moderate,SUV_Regular,0,0,2025.0,135.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.828641396489095,1.7320508075688772,6.708203932499369,0.25,0.021739130434782608
784,49,7,SUV,Regular,1,Minor,Rural,3482.9328945645834,mature,recent,no_claims,0,6.125,0.03125,0,0,mature_Minor,SUV_Regular,0,0,2401.0,343.0,49.0,49.0,7.0,1.0,2.0794415416798357,0.6931471805599453,3.912023005428146,2.6457513110645907,7.0,0.125,0.02
588,27,3,SUV,Regular,0,Severe,Suburban,13725.073443881553,young_adult,brand_new,no_claims,0,6.75,0.0,0,0,young_adult_Severe,SUV_Regular,0,0,729.0,81.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.332204510175204,1.7320508075688772,5.196152422706632,0.25,0.03571428571428571
798,50,2,Sports,Regular,0,Minor,Rural,2416.13110485927,mature,brand_new,no_claims,0,16.666666666666668,0.0,1,0,mature_Minor,Sports_Regular,0,0,2500.0,100.0,0.0,4.0,0.0,0.0,1.0986122886681098,0.0,3.9318256327243257,1.4142135623730951,7.0710678118654755,0.3333333333333333,0.0196078431372549
240,52,9,Truck,Regular,1,Severe,Urban,23561.506556594974,experienced,aging,no_claims,0,5.2,0.02857142857142857,0,0,experienced_Severe,Truck_Regular,0,0,2704.0,468.0,52.0,81.0,9.0,1.0,2.302585092994046,0.6931471805599453,3.970291913552122,3.0,7.211102550927978,0.1,0.018867924528301886
291,36,6,Sports,Regular,0,Moderate,Urban,12220.756120358712,mature,recent,no_claims,0,5.142857142857143,0.0,1,1,mature_Moderate,Sports_Regular,0,0,1296.0,216.0,0.0,36.0,0.0,0.0,1.9459101490553132,0.0,3.6109179126442243,2.449489742783178,6.0,0.14285714285714285,0.02702702702702703
212,57,2,Sports,Regular,0,Minor,Urban,4729.886268745171,experienced,brand_new,no_claims,0,19.0,0.0,1,1,experienced_Minor,Sports_Regular,0,0,3249.0,114.0,0.0,4.0,0.0,0.0,1.0986122886681098,0.0,4.060443010546419,1.4142135623730951,7.54983443527075,0.3333333333333333,0.017241379310344827
718,42,5,Truck,High-end,0,Moderate,Suburban,11843.022791247548,mature,recent,no_claims,0,7.0,0.0,1,0,mature_Moderate,Truck_High-end,0,0,1764.0,210.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,3.7612001156935624,2.23606797749979,6.48074069840786,0.16666666666666666,0.023255813953488372
360,27,5,Sedan,Regular,1,Moderate,Urban,8686.235704801054,young_adult,recent,no_claims,0,4.5,0.1,0,0,young_adult_Moderate,Sedan_Regular,0,0,729.0,135.0,27.0,25.0,5.0,1.0,1.791759469228055,0.6931471805599453,3.332204510175204,2.23606797749979,5.196152422706632,0.16666666666666666,0.03571428571428571
450,24,5,SUV,Regular,1,Minor,Suburban,4410.98110304605,teen_young,recent,no_claims,0,4.0,0.14285714285714285,0,0,teen_young_Minor,SUV_Regular,3,0,576.0,120.0,24.0,25.0,5.0,1.0,1.791759469228055,0.6931471805599453,3.2188758248682006,2.23606797749979,4.898979485566356,0.16666666666666666,0.04
228,23,4,SUV,Regular,1,Moderate,Suburban,9583.524386087936,teen_young,recent,no_claims,0,4.6,0.16666666666666666,0,0,teen_young_Moderate,SUV_Regular,3,0,529.0,92.0,23.0,16.0,4.0,1.0,1.6094379124341003,0.6931471805599453,3.1780538303479458,2.0,4.795831523312719,0.2,0.041666666666666664
951,36,0,Sedan,Regular,0,Moderate,Rural,4180.294880503445,mature,brand_new,no_claims,0,36.0,0.0,0,0,mature_Moderate,Sedan_Regular,0,0,1296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6109179126442243,0.0,6.0,1.0,0.02702702702702703
947,18,6,Truck,Regular,0,Severe,Suburban,18776.990209724663,teen_young,recent,no_claims,0,2.5714285714285716,0.0,0,0,teen_young_Severe,Truck_Regular,3,0,324.0,108.0,0.0,36.0,0.0,0.0,1.9459101490553132,0.0,2.9444389791664403,2.449489742783178,4.242640687119285,0.14285714285714285,0.05263157894736842
797,39,4,Sedan,High-end,0,Moderate,Suburban,10681.492457418017,mature,recent,no_claims,0,7.8,0.0,1,0,mature_Moderate,Sedan_High-end,0,0,1521.0,156.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.6888794541139363,2.0,6.244997998398398,0.2,0.025
502,68,3,SUV,Regular,0,Minor,Suburban,3123.76629555864,senior,brand_new,no_claims,0,17.0,0.0,0,0,senior_Minor,SUV_Regular,0,0,4624.0,204.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,4.23410650459726,1.7320508075688772,8.246211251235321,0.25,0.014492753623188406
465,38,3,Sports,Regular,0,Minor,Suburban,5192.565962957342,mature,brand_new,no_claims,0,9.5,0.0,1,0,mature_Minor,Sports_Regular,0,0,1444.0,114.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.6635616461296463,1.7320508075688772,6.164414002968976,0.25,0.02564102564102564
363,38,5,Truck,Regular,1,Minor,Rural,2645.8636594902423,mature,recent,no_claims,0,6.333333333333333,0.047619047619047616,0,0,mature_Minor,Truck_Regular,0,0,1444.0,190.0,38.0,25.0,5.0,1.0,1.791759469228055,0.6931471805599453,3.6635616461296463,2.23606797749979,6.164414002968976,0.16666666666666666,0.02564102564102564
469,32,1,Truck,High-end,0,Minor,Rural,3729.32291746948,young_adult,brand_new,no_claims,0,16.0,0.0,1,0,young_adult_Minor,Truck_High-end,0,0,1024.0,32.0,0.0,1.0,0.0,0.0,0.6931471805599453,0.0,3.4965075614664802,1.0,5.656854249492381,0.5,0.030303030303030304
936,32,0,Sedan,High-end,1,Minor,Suburban,2802.652565316705,young_adult,brand_new,no_claims,0,32.0,0.06666666666666667,1,0,young_adult_Minor,Sedan_High-end,0,0,1024.0,0.0,32.0,0.0,0.0,1.0,0.0,0.6931471805599453,3.4965075614664802,0.0,5.656854249492381,1.0,0.030303030303030304
429,55,4,Truck,Regular,0,Minor,Suburban,3387.411203021491,experienced,recent,no_claims,0,11.0,0.0,0,0,experienced_Minor,Truck_Regular,0,0,3025.0,220.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,4.02535169073515,2.0,7.416198487095663,0.2,0.017857142857142856
8,51,6,SUV,Regular,1,Minor,Rural,4203.401794903767,experienced,recent,no_claims,0,7.285714285714286,0.029411764705882353,0,0,experienced_Minor,SUV_Regular,0,0,2601.0,306.0,51.0,36.0,6.0,1.0,1.9459101490553132,0.6931471805599453,3.9512437185814275,2.449489742783178,7.14142842854285,0.14285714285714285,0.019230769230769232
156,29,8,Sports,Regular,0,Minor,Urban,6259.6660897859565,young_adult,aging,no_claims,0,3.2222222222222223,0.0,1,1,young_adult_Minor,Sports_Regular,0,0,841.0,232.0,0.0,64.0,0.0,0.0,2.1972245773362196,0.0,3.4011973816621555,2.8284271247461903,5.385164807134504,0.1111111111111111,0.03333333333333333
542,23,10,Truck,High-end,2,Minor,Suburban,10268.467006046838,teen_young,aging,few_claims,0,2.090909090909091,0.3333333333333333,1,0,teen_young_Minor,Truck_High-end,5,1,529.0,230.0,46.0,100.0,20.0,4.0,2.3978952727983707,1.0986122886681098,3.1780538303479458,3.1622776601683795,4.795831523312719,0.09090909090909091,0.041666666666666664
441,45,6,Sedan,High-end,1,Minor,Rural,4118.326346075217,mature,recent,no_claims,0,6.428571428571429,0.03571428571428571,1,0,mature_Minor,Sedan_High-end,0,0,2025.0,270.0,45.0,36.0,6.0,1.0,1.9459101490553132,0.6931471805599453,3.828641396489095,2.449489742783178,6.708203932499369,0.14285714285714285,0.021739130434782608
483,18,10,Truck,High-end,1,Minor,Urban,9333.362963927486,teen_young,aging,no_claims,0,1.6363636363636365,1.0,1,0,teen_young_Minor,Truck_High-end,3,0,324.0,180.0,18.0,100.0,10.0,1.0,2.3978952727983707,0.6931471805599453,2.9444389791664403,3.1622776601683795,4.242640687119285,0.09090909090909091,0.05263157894736842
423,36,3,SUV,High-end,1,Severe,Suburban,24915.824925076493,mature,brand_new,no_claims,0,9.0,0.05263157894736842,1,0,mature_Severe,SUV_High-end,0,0,1296.0,108.0,36.0,9.0,3.0,1.0,1.3862943611198906,0.6931471805599453,3.6109179126442243,1.7320508075688772,6.0,0.25,0.02702702702702703
779,38,3,Sedan,Regular,0,Moderate,Urban,8334.309669352077,mature,brand_new,no_claims,0,9.5,0.0,0,0,mature_Moderate,Sedan_Regular,0,0,1444.0,114.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.6635616461296463,1.7320508075688772,6.164414002968976,0.25,0.02564102564102564
950,43,4,SUV,Regular,0,Moderate,Urban,8450.985702317526,mature,recent,no_claims,0,8.6,0.0,0,0,mature_Moderate,SUV_Regular,0,0,1849.0,172.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.784189633918261,2.0,6.557438524302,0.2,0.022727272727272728
335,54,5,Sports,High-end,0,Minor,Suburban,7998.42812243895,experienced,recent,no_claims,0,9.0,0.0,1,0,experienced_Minor,Sports_High-end,0,0,2916.0,270.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,4.007333185232471,2.23606797749979,7.3484692283495345,0.16666666666666666,0.01818181818181818
577,43,0,Sports,High-end,0,Minor,Urban,8301.24526642773,mature,brand_new,no_claims,0,43.0,0.0,1,1,mature_Minor,Sports_High-end,0,0,1849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784189633918261,0.0,6.557438524302,1.0,0.022727272727272728
935,46,12,Sedan,High-end,0,Moderate,Suburban,11473.444866863298,mature,aging,no_claims,0,3.5384615384615383,0.0,1,0,mature_Moderate,Sedan_High-end,1,0,2116.0,552.0,0.0,144.0,0.0,0.0,2.5649493574615367,0.0,3.8501476017100584,3.4641016151377544,6.782329983125268,0.07692307692307693,0.02127659574468085
568,24,6,Sedan,High-end,1,Minor,Urban,5868.339497019116,teen_young,recent,no_claims,0,3.4285714285714284,0.14285714285714285,1,0,teen_young_Minor,Sedan_High-end,3,0,576.0,144.0,24.0,36.0,6.0,1.0,1.9459101490553132,0.6931471805599453,3.2188758248682006,2.449489742783178,4.898979485566356,0.14285714285714285,0.04
595,55,0,SUV,Regular,1,Moderate,Rural,5299.599616577629,experienced,brand_new,no_claims,0,55.0,0.02631578947368421,0,0,experienced_Moderate,SUV_Regular,0,0,3025.0,0.0,55.0,0.0,0.0,1.0,0.0,0.6931471805599453,4.02535169073515,0.0,7.416198487095663,1.0,0.017857142857142856
531,49,5,Sports,Regular,1,Minor,Rural,2917.240607456648,mature,recent,no_claims,0,8.166666666666666,0.03125,1,0,mature_Minor,Sports_Regular,0,0,2401.0,245.0,49.0,25.0,5.0,1.0,1.791759469228055,0.6931471805599453,3.912023005428146,2.23606797749979,7.0,0.16666666666666666,0.02
582,33,8,Sports,Regular,0,Severe,Suburban,20296.28960066857,young_adult,aging,no_claims,0,3.6666666666666665,0.0,1,0,young_adult_Severe,Sports_Regular,0,0,1089.0,264.0,0.0,64.0,0.0,0.0,2.1972245773362196,0.0,3.5263605246161616,2.8284271247461903,5.744562646538029,0.1111111111111111,0.029411764705882353
708,66,10,Sedan,High-end,1,Minor,Suburban,7984.165201675018,senior,aging,no_claims,0,6.0,0.02040816326530612,1,0,senior_Minor,Sedan_High-end,0,0,4356.0,660.0,66.0,100.0,10.0,1.0,2.3978952727983707,0.6931471805599453,4.204692619390966,3.1622776601683795,8.12403840463596,0.09090909090909091,0.014925373134328358
449,32,8,SUV,Regular,1,Moderate,Urban,10572.829100907982,young_adult,aging,no_claims,0,3.5555555555555554,0.06666666666666667,0,0,young_adult_Moderate,SUV_Regular,0,0,1024.0,256.0,32.0,64.0,8.0,1.0,2.1972245773362196,0.6931471805599453,3.4965075614664802,2.8284271247461903,5.656854249492381,0.1111111111111111,0.030303030303030304
454,47,12,SUV,Regular,1,Severe,Suburban,19697.770350493796,mature,aging,no_claims,0,3.6153846153846154,0.03333333333333333,0,0,mature_Severe,SUV_Regular,1,0,2209.0,564.0,47.0,144.0,12.0,1.0,2.5649493574615367,0.6931471805599453,3.871201010907891,3.4641016151377544,6.855654600401044,0.07692307692307693,0.020833333333333332
229,29,7,Sedan,Regular,0,Minor,Urban,2798.800863366322,young_adult,recent,no_claims,0,3.625,0.0,0,0,young_adult_Minor,Sedan_Regular,0,0,841.0,203.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,3.4011973816621555,2.6457513110645907,5.385164807134504,0.125,0.03333333333333333
353,52,6,SUV,High-end,0,Minor,Rural,3639.801289044527,experienced,recent,no_claims,0,7.428571428571429,0.0,1,0,experienced_Minor,SUV_High-end,0,0,2704.0,312.0,0.0,36.0,0.0,0.0,1.9459101490553132,0.0,3.970291913552122,2.449489742783178,7.211102550927978,0.14285714285714285,0.018867924528301886
729,31,6,Sports,Regular,0,Minor,Rural,4764.248384698636,young_adult,recent,no_claims,0,4.428571428571429,0.0,1,0,young_adult_Minor,Sports_Regular,0,0,961.0,186.0,0.0,36.0,0.0,0.0,1.9459101490553132,0.0,3.4657359027997265,2.449489742783178,5.5677643628300215,0.14285714285714285,0.03125
213,54,2,Sedan,High-end,0,Moderate,Urban,9963.649061496517,experienced,brand_new,no_claims,0,18.0,0.0,1,0,experienced_Moderate,Sedan_High-end,0,0,2916.0,108.0,0.0,4.0,0.0,0.0,1.0986122886681098,0.0,4.007333185232471,1.4142135623730951,7.3484692283495345,0.3333333333333333,0.01818181818181818
80,18,7,SUV,High-end,0,Minor,Suburban,7776.679547521476,teen_young,recent,no_claims,0,2.25,0.0,1,0,teen_young_Minor,SUV_High-end,3,0,324.0,126.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,2.9444389791664403,2.6457513110645907,4.242640687119285,0.125,0.05263157894736842
149,47,9,Sedan,Regular,0,Moderate,Urban,9921.294945685147,mature,aging,no_claims,0,4.7,0.0,0,0,mature_Moderate,Sedan_Regular,0,0,2209.0,423.0,0.0,81.0,0.0,0.0,2.302585092994046,0.0,3.871201010907891,3.0,6.855654600401044,0.1,0.020833333333333332
303,51,4,Sports,High-end,0,Minor,Urban,7468.5974444334415,experienced,recent,no_claims,0,10.2,0.0,1,1,experienced_Minor,Sports_High-end,0,0,2601.0,204.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.9512437185814275,2.0,7.14142842854285,0.2,0.019230769230769232
629,40,5,Sedan,High-end,0,Minor,Suburban,4494.19577355203,mature,recent,no_claims,0,6.666666666666667,0.0,1,0,mature_Minor,Sedan_High-end,0,0,1600.0,200.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,3.713572066704308,2.23606797749979,6.324555320336759,0.16666666666666666,0.024390243902439025
778,36,4,SUV,High-end,0,Minor,Suburban,6828.76016203677,mature,recent,no_claims,0,7.2,0.0,1,0,mature_Minor,SUV_High-end,0,0,1296.0,144.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.6109179126442243,2.0,6.0,0.2,0.02702702702702703
507,31,7,Sports,High-end,0,Moderate,Urban,16325.329719141118,young_adult,recent,no_claims,0,3.875,0.0,1,1,young_adult_Moderate,Sports_High-end,0,0,961.0,217.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,3.4657359027997265,2.6457513110645907,5.5677643628300215,0.125,0.03125
343,43,6,Sedan,Regular,1,Moderate,Suburban,8060.215783664747,mature,recent,no_claims,0,6.142857142857143,0.038461538461538464,0,0,mature_Moderate,Sedan_Regular,0,0,1849.0,258.0,43.0,36.0,6.0,1.0,1.9459101490553132,0.6931471805599453,3.784189633918261,2.449489742783178,6.557438524302,0.14285714285714285,0.022727272727272728
486,18,7,Sports,High-end,1,Minor,Urban,10797.043969078291,teen_young,recent,no_claims,1,2.25,1.0,1,1,teen_young_Minor,Sports_High-end,3,0,324.0,126.0,18.0,49.0,7.0,1.0,2.0794415416798357,0.6931471805599453,2.9444389791664403,2.6457513110645907,4.242640687119285,0.125,0.05263157894736842
712,38,4,Truck,Regular,0,Minor,Suburban,5698.480087138118,mature,recent,no_claims,0,7.6,0.0,0,0,mature_Minor,Truck_Regular,0,0,1444.0,152.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.6635616461296463,2.0,6.164414002968976,0.2,0.02564102564102564
134,47,6,Truck,High-end,1,Minor,Suburban,8068.47019160644,mature,recent,no_claims,0,6.714285714285714,0.03333333333333333,1,0,mature_Minor,Truck_High-end,0,0,2209.0,282.0,47.0,36.0,6.0,1.0,1.9459101490553132,0.6931471805599453,3.871201010907891,2.449489742783178,6.855654600401044,0.14285714285714285,0.020833333333333332
704,18,8,Sports,Regular,0,Moderate,Rural,7927.83679880448,teen_young,aging,no_claims,0,2.0,0.0,1,0,teen_young_Moderate,Sports_Regular,3,0,324.0,144.0,0.0,64.0,0.0,0.0,2.1972245773362196,0.0,2.9444389791664403,2.8284271247461903,4.242640687119285,0.1111111111111111,0.05263157894736842
312,56,7,SUV,Regular,0,Minor,Rural,3737.788309417777,experienced,recent,no_claims,0,7.0,0.0,0,0,experienced_Minor,SUV_Regular,0,0,3136.0,392.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,4.04305126783455,2.6457513110645907,7.483314773547883,0.125,0.017543859649122806
723,19,7,Sedan,Regular,1,Moderate,Urban,8531.708894756895,teen_young,recent,no_claims,0,2.375,0.5,0,0,teen_young_Moderate,Sedan_Regular,3,0,361.0,133.0,19.0,49.0,7.0,1.0,2.0794415416798357,0.6931471805599453,2.995732273553991,2.6457513110645907,4.358898943540674,0.125,0.05
630,56,7,Truck,Regular,1,Minor,Urban,7263.085082569894,experienced,recent,no_claims,0,7.0,0.02564102564102564,0,0,experienced_Minor,Truck_Regular,0,0,3136.0,392.0,56.0,49.0,7.0,1.0,2.0794415416798357,0.6931471805599453,4.04305126783455,2.6457513110645907,7.483314773547883,0.125,0.017543859649122806
1,47,9,SUV,Regular,1,Moderate,Suburban,11243.441885622986,mature,aging,no_claims,0,4.7,0.03333333333333333,0,0,mature_Moderate,SUV_Regular,0,0,2209.0,423.0,47.0,81.0,9.0,1.0,2.302585092994046,0.6931471805599453,3.871201010907891,3.0,6.855654600401044,0.1,0.020833333333333332
317,50,1,SUV,Regular,0,Moderate,Urban,6990.301037074269,mature,brand_new,no_claims,0,25.0,0.0,0,0,mature_Moderate,SUV_Regular,0,0,2500.0,50.0,0.0,1.0,0.0,0.0,0.6931471805599453,0.0,3.9318256327243257,1.0,7.0710678118654755,0.5,0.0196078431372549
707,20,7,SUV,High-end,0,Moderate,Rural,9592.96077546814,teen_young,recent,no_claims,0,2.5,0.0,1,0,teen_young_Moderate,SUV_High-end,3,0,400.0,140.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,3.044522437723423,2.6457513110645907,4.47213595499958,0.125,0.047619047619047616
548,36,5,Sports,Regular,1,Minor,Urban,4159.822728329153,mature,recent,no_claims,0,6.0,0.05263157894736842,1,1,mature_Minor,Sports_Regular,0,0,1296.0,180.0,36.0,25.0,5.0,1.0,1.791759469228055,0.6931471805599453,3.6109179126442243,2.23606797749979,6.0,0.16666666666666666,0.02702702702702703
873,19,4,Sedan,Regular,2,Severe,Urban,18097.67565807172,teen_young,recent,few_claims,0,3.8,1.0,0,0,teen_young_Severe,Sedan_Regular,5,1,361.0,76.0,38.0,16.0,8.0,4.0,1.6094379124341003,1.0986122886681098,2.995732273553991,2.0,4.358898943540674,0.2,0.05
533,39,5,Truck,Regular,0,Moderate,Suburban,7275.279078522304,mature,recent,no_claims,0,6.5,0.0,0,0,mature_Moderate,Truck_Regular,0,0,1521.0,195.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,3.6888794541139363,2.23606797749979,6.244997998398398,0.16666666666666666,0.025
478,44,6,Sedan,High-end,0,Minor,Suburban,4776.690152545624,mature,recent,no_claims,0,6.285714285714286,0.0,1,0,mature_Minor,Sedan_High-end,0,0,1936.0,264.0,0.0,36.0,0.0,0.0,1.9459101490553132,0.0,3.8066624897703196,2.449489742783178,6.6332495807108,0.14285714285714285,0.022222222222222223
405,33,7,Sports,Regular,1,Moderate,Suburban,11276.528686953126,young_adult,recent,no_claims,0,4.125,0.0625,1,0,young_adult_Moderate,Sports_Regular,0,0,1089.0,231.0,33.0,49.0,7.0,1.0,2.0794415416798357,0.6931471805599453,3.5263605246161616,2.6457513110645907,5.744562646538029,0.125,0.029411764705882353
173,38,5,Sedan,Regular,0,Moderate,Suburban,8587.8277453883,mature,recent,no_claims,0,6.333333333333333,0.0,0,0,mature_Moderate,Sedan_Regular,0,0,1444.0,190.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,3.6635616461296463,2.23606797749979,6.164414002968976,0.16666666666666666,0.02564102564102564
126,72,1,Truck,High-end,1,Moderate,Rural,9607.099155047466,senior,brand_new,no_claims,0,36.0,0.01818181818181818,1,0,senior_Moderate,Truck_High-end,0,0,5184.0,72.0,72.0,1.0,1.0,1.0,0.6931471805599453,0.6931471805599453,4.290459441148391,1.0,8.48528137423857,0.5,0.0136986301369863
395,57,3,SUV,High-end,2,Severe,Urban,31200.03875158709,experienced,brand_new,few_claims,0,14.25,0.05,1,0,experienced_Severe,SUV_High-end,2,1,3249.0,171.0,114.0,9.0,6.0,4.0,1.3862943611198906,1.0986122886681098,4.060443010546419,1.7320508075688772,7.54983443527075,0.25,0.017241379310344827
